fips,white,non_white,pctwhite
48037,66488.0,92565.0,0.7182844487657322
48039,249084.0,313166.0,0.7953736995714733
48041,158139.0,194851.0,0.8115893682865369
48043,8762.0,9232.0,0.9490901213171578
48045,1563.0,1637.0,0.9547953573610263
48047,7099.0,7223.0,0.9828326180257511
48049,35666.0,38106.0,0.9359680890148533
48051,14702.0,17187.0,0.8554139756792924
48053,40789.0,42750.0,0.9541286549707603
48055,33969.0,38066.0,0.8923711448536752
48057,19449.0,21381.0,0.9096393994668164
48059,13036.0,13544.0,0.9624926166568222
48061,396590.0,406220.0,0.9762936339914332
48063,9742.0,12401.0,0.7855818079187162
48065,5974.0,6182.0,0.9663539307667421
48067,24467.0,30464.0,0.8031446953781513
48069,7677.0,8062.0,0.952245100471347
48071,30858.0,35096.0,0.8792454980624572
48073,41320.0,50845.0,0.8126659455207002
48075,6165.0,7041.0,0.8755858542820623
48077,10352.0,10752.0,0.9627976190476191
48079,2897.0,3127.0,0.9264470738727214
48081,3210.0,3320.0,0.9668674698795181
48083,8433.0,8895.0,0.9480607082630691
48085,600717.0,782341.0,0.7678454791452832
48087,2775.0,3057.0,0.9077526987242395
48089,17526.0,20874.0,0.8396090830698476
48091,103307.0,108472.0,0.9523840253706025
48093,13606.0,13974.0,0.9736653785601832
48095,3909.0,4087.0,0.9564472718375336
48097,35876.0,38437.0,0.9333714910112652
48099,56646.0,75388.0,0.7513927946092216
48101,1351.0,1505.0,0.8976744186046511
48103,4108.0,4375.0,0.9389714285714286
48105,3585.0,3719.0,0.9639688088195751
48107,5711.0,6059.0,0.9425647796666117
48109,2274.0,2398.0,0.9482902418682235
48111,6352.0,6703.0,0.9476353871400865
48113,1637820.0,2368139.0,0.6916063626332745
48115,12492.0,13833.0,0.9030579050097592
48117,18553.0,19372.0,0.957722486062358
48119,4621.0,5231.0,0.8833874976103996
48121,539743.0,662614.0,0.8145662482229473
48123,17696.0,20097.0,0.8805294322535702
48125,2236.0,2444.0,0.9148936170212766
48127,9731.0,9996.0,0.9734893957583033
48129,3437.0,3677.0,0.9347293989665488
48131,11519.0,11782.0,0.9776778136139874
48133,17816.0,18583.0,0.9587257170532207
48135,125904.0,137130.0,0.9181360752570553
48137,1931.0,2002.0,0.9645354645354646
48139,131511.0,149610.0,0.8790254662121516
48141,746389.0,800647.0,0.9322323071216154
48143,36207.0,37890.0,0.9555819477434679
48145,12789.0,17866.0,0.7158289488413747
48147,30427.0,33915.0,0.8971546513342179
48149,22295.0,24554.0,0.9079986967500203
48151,3735.0,3974.0,0.9398590840463009
48153,6098.0,6446.0,0.9460130313372634
48155,1271.0,1336.0,0.9513473053892215
48157,340821.0,585375.0,0.5822267777065984
48159,9860.0,10605.0,0.9297501178689298
48161,15942.0,19816.0,0.8045014129995963
48163,15940.0,17217.0,0.925829122379044
48165,16791.0,17526.0,0.9580623074289627
48167,233754.0,291309.0,0.8024262896100017
48169,5932.0,6461.0,0.918124129391735
48171,24174.0,24837.0,0.973305954825462
48173,1198.0,1226.0,0.9771615008156607
48175,6688.0,7210.0,0.9276005547850208
48177,17627.0,19807.0,0.8899379007421618
48179,20631.0,22535.0,0.9155092078988241
48181,107779.0,120877.0,0.8916419169899981
48183,92211.0,121730.0,0.7575043128234618
48185,21498.0,26604.0,0.8080739738385205
48187,116449.0,131533.0,0.885321554286757
48189,33044.0,36273.0,0.9109806191933394
48191,3037.0,3353.0,0.9057560393677304
48193,8248.0,8517.0,0.9684161089585535
48195,5429.0,5613.0,0.9672189559950116
48197,3773.0,4139.0,0.9115728436820488
48199,50331.0,54635.0,0.9212226594673744
48201,2918354.0,4092459.0,0.7131052504130158
48203,49019.0,65631.0,0.7468879035821486
48205,5548.0,6062.0,0.9152095018145826
48207,5492.0,5899.0,0.9310052551279878
48209,144186.0,157107.0,0.9177566881170158
48211,3720.0,3807.0,0.9771473601260835
48213,71398.0,78532.0,0.9091580502215657
48215,754936.0,774769.0,0.974401402224405
48217,31891.0,35089.0,0.9088603265980791
48219,21452.0,22935.0,0.9353390015260519
48221,49564.0,51182.0,0.9683873236684772
48223,31483.0,35161.0,0.8953954665680726
48225,16989.0,23732.0,0.7158688690375864
48227,31236.0,35012.0,0.8921512624243116
48229,3328.0,3476.0,0.9574223245109321
48231,75066.0,86129.0,0.8715531354131594
48233,20585.0,22150.0,0.9293453724604966
48235,1559.0,1599.0,0.9749843652282677
48237,8525.0,9044.0,0.9426138876603273
48239,12741.0,14075.0,0.905222024866785
48241,28809.0,35710.0,0.8067488098571829
48243,2252.0,2342.0,0.9615713065755764
48245,150885.0,252273.0,0.5981020561058853
48247,5211.0,5300.0,0.9832075471698113
48249,39811.0,40838.0,0.9748518536657035
48251,141553.0,150934.0,0.937847005976122
48253,17071.0,20202.0,0.845015345015345
48255,13123.0,14824.0,0.8852536427415003
48257,88812.0,103350.0,0.8593323657474601
48259,32268.0,33410.0,0.9658186171804849
48261,399.0,416.0,0.9591346153846154
48263,782.0,808.0,0.9678217821782178
48265,46963.0,49625.0,0.9463576826196474
48267,4508.0,4607.0,0.978510961580204
48269,279.0,286.0,0.9755244755244755
48271,3447.0,3598.0,0.9580322401334075
48273,29297.0,32061.0,0.9137893390723932
48275,3393.0,3719.0,0.9123420274267277
48277,40729.0,49793.0,0.8179663808165807
48279,12874.0,13977.0,0.9210846390498676
48281,18031.0,19677.0,0.916349036946689
48283,6761.0,6886.0,0.9818472262561719
48285,17552.0,19263.0,0.9111768675699528
48287,14294.0,16612.0,0.8604623163977847
48289,15209.0,16801.0,0.905243735491935
48291,65048.0,75643.0,0.8599341644302844
48293,18536.0,23384.0,0.7926787547040711
48295,3124.0,3302.0,0.9460932768019382
48297,10755.0,11531.0,0.9327031480357297
48299,18744.0,19301.0,0.9711413916377389
48301,78.0,82.0,0.9512195121951219
48303,243642.0,278831.0,0.8737981070971306
48305,5594.0,5915.0,0.9457311918850381
48307,7919.0,8283.0,0.9560545696003864
48309,189095.0,234906.0,0.8049815670949231
48311,679.0,707.0,0.9603960396039604
48313,10482.0,13664.0,0.7671252927400468
48315,7855.0,10546.0,0.7448321638535937
48317,4601.0,4799.0,0.9587414044592624
48319,3927.0,4012.0,0.9788135593220338
48321,30694.0,36702.0,0.8363031987357638
48323,53050.0,54258.0,0.9777360020642117
48325,43555.0,46006.0,0.9467243403034387
48327,2187.0,2242.0,0.9754683318465656
48329,122260.0,136872.0,0.8932433222280671
48331,21589.0,24757.0,0.8720361917841418
48333,4812.0,4936.0,0.9748784440842788
48335,7947.0,9403.0,0.8451558013399979
48337,19128.0,19719.0,0.9700289061311426
48339,413629.0,455746.0,0.9075866820553554
48341,19498.0,21904.0,0.8901570489408327
48343,9556.0,12934.0,0.7388278954693057
48345,1167.0,1210.0,0.9644628099173553
48347,50230.0,64524.0,0.7784700266567479
48349,39124.0,47735.0,0.8196082539017493
48351,11211.0,14445.0,0.776116303219107
48353,14051.0,15216.0,0.9234358569926393
48355,312368.0,340223.0,0.9181272283178974
48357,9901.0,10223.0,0.9685023965567837
48359,1926.0,2052.0,0.9385964912280702
48361,72381.0,81837.0,0.8844532424209098
48363,26726.0,28111.0,0.950731030557433
48365,19283.0,23796.0,0.8103462766851571
48367,111408.0,116927.0,0.9527996100130851
48369,9847.0,10269.0,0.9589054435680202
48371,14531.0,15507.0,0.937060682272522
48373,38326.0,45413.0,0.8439433642349107
48375,99331.0,121073.0,0.8204223897978905
48377,7557.0,7818.0,0.966615502686109
48379,10325.0,10914.0,0.9460326186549386
48381,112985.0,120725.0,0.935887347276869
48383,3195.0,3367.0,0.9489159489159489
48385,3173.0,3309.0,0.9588999697793895
48387,10233.0,12860.0,0.7957231726283048
48389,12770.0,13783.0,0.9265036639338315
48391,6715.0,7383.0,0.9095218745767303
48393,911.0,929.0,0.9806243272335845
48395,12514.0,16622.0,0.7528576585248465
48397,69902.0,78337.0,0.8923241890805111
48399,10028.0,10501.0,0.9549566707932577
48401,42219.0,53330.0,0.7916557284830302
48403,9800.0,10834.0,0.904559719401883
48405,6657.0,8865.0,0.7509306260575296
48407,22809.0,26384.0,0.8645012128562766
48409,61642.0,64804.0,0.9512067156348374
48411,5771.0,6131.0,0.9412820094601207
48413,3357.0,3461.0,0.9699508812481942
48415,15590.0,16921.0,0.9213403463152295
48417,3269.0,3378.0,0.9677323860272351
48419,20384.0,25448.0,0.8010059729644766
48421,2951.0,3034.0,0.9726433750823995
48423,163909.0,209714.0,0.7815834898957628
48425,8112.0,8490.0,0.9554770318021202
48427,60539.0,60968.0,0.9929635218475266
48429,9212.0,9630.0,0.9565939771547248
48431,1085.0,1143.0,0.9492563429571304
48433,1396.0,1490.0,0.9369127516778524
48435,4041.0,4128.0,0.9789244186046512
48437,7025.0,7854.0,0.8944486885663356
48439,1388970.0,1809034.0,0.7677965146039267
48441,114594.0,131506.0,0.8713975027755387
48443,942.0,984.0,0.9573170731707317
48445,11712.0,12651.0,0.9257766184491345
48447,1599.0,1641.0,0.9744058500914077
48449,27719.0,32334.0,0.8572709841034205
48451,100980.0,110224.0,0.9161344171868195
48453,832727.0,1024266.0,0.8129987718034183
48455,12901.0,14585.0,0.8845389098388755
48457,18850.0,21766.0,0.8660295874299366
48459,34657.0,39309.0,0.8816556004986136
48461,3158.0,3355.0,0.9412816691505216
48463,25577.0,26405.0,0.9686423025942057
48465,47000.0,48879.0,0.9615581333497003
48467,49639.0,52579.0,0.9440841400559159
48469,78192.0,86793.0,0.9009021464864678
48471,50213.0,67861.0,0.7399389929414538
48473,30779.0,43205.0,0.7123943987964356
48475,9749.0,10658.0,0.914711953462188
48477,26719.0,33718.0,0.7924254107598315
48479,245148.0,250304.0,0.9794010483252366
48481,34545.0,41280.0,0.8368459302325582
48483,5129.0,5410.0,0.9480591497227356
48485,109826.0,131500.0,0.8351787072243346
48487,11912.0,13535.0,0.880088659032139
48489,21234.0,22134.0,0.9593385741393331
48491,360281.0,422679.0,0.8523749701309977
48493,41068.0,42918.0,0.9568945430821567
48495,6702.0,7110.0,0.9426160337552743
48497,56827.0,59127.0,0.9611006815837096
48499,38893.0,41964.0,0.9268182251453627
48501,7532.0,7879.0,0.9559588780302068
48503,17753.0,18550.0,0.9570350404312669
48505,13896.0,14018.0,0.9912969039805963
48507,11418.0,11677.0,0.977819645456881
49001,6331.0,6629.0,0.9550460099562529
49003,47865.0,49975.0,0.9577788894447223
49005,106242.0,112656.0,0.943065615679591
49007,20475.0,21403.0,0.9566415923001449
49009,1028.0,1059.0,0.9707271010387157
49011,286276.0,306479.0,0.9340803121910474
49013,17147.0,18607.0,0.92153490621809
49015,10720.0,10976.0,0.9766763848396501
49017,4935.0,5172.0,0.9541763341067285
49019,8553.0,9225.0,0.9271544715447154
49021,43398.0,46163.0,0.9401035461300176
49023,9955.0,10246.0,0.9715986726527426
49025,6896.0,7125.0,0.967859649122807
49027,12002.0,12503.0,0.9599296168919459
49029,9313.0,9469.0,0.9835251874537966
49031,1516.0,1556.0,0.974293059125964
49033,2225.0,2264.0,0.982773851590106
49035,922030.0,1029655.0,0.8954746978356828
49037,6920.0,14746.0,0.46927980469279806
49039,26414.0,27822.0,0.949392567033283
49041,20154.0,20802.0,0.9688491491202769
49043,34981.0,36324.0,0.9630271996476159
49045,55348.0,58218.0,0.9507025318629977
49047,28978.0,32588.0,0.8892230268810605
49049,486520.0,516564.0,0.9418387653804756
49051,22756.0,23530.0,0.9671058223544411
49053,130043.0,138115.0,0.9415559497520183
49055,2690.0,2778.0,0.9683225341972642
49057,215618.0,231236.0,0.9324586137106678
50001,35286.0,36821.0,0.9583118329214307
50003,35983.0,37125.0,0.9692390572390572
50005,30226.0,31227.0,0.9679444070836135
50007,145417.0,156545.0,0.92891500846402
50009,6150.0,6306.0,0.9752616555661275
50011,45794.0,47746.0,0.9591169940937461
50013,6663.0,6970.0,0.9559540889526542
50015,23754.0,24475.0,0.970541368743616
50017,28171.0,28936.0,0.9735623444843793
50019,26409.0,27231.0,0.9698138151371598
50021,59991.0,61642.0,0.973216313552448
50023,57393.0,59534.0,0.9640373568045151
50025,42635.0,44513.0,0.9578100779547548
50027,54720.0,56670.0,0.9655902593965061
51001,22886.0,33164.0,0.6900856350259318
51003,81907.0,98970.0,0.8275942204708497
51005,15198.0,16250.0,0.9352615384615385
51007,9477.0,12690.0,0.7468085106382979
51009,25074.0,32353.0,0.7750131363397521
51011,11644.0,14973.0,0.7776664663060175
51013,160911.0,207627.0,0.7750003612246962
51015,69395.0,73750.0,0.9409491525423729
51017,4450.0,4731.0,0.9406045233565842
51019,63054.0,68676.0,0.9181373405556527
51021,6528.0,6824.0,0.9566236811254396
51023,31530.0,33148.0,0.9511886086641728
51025,7157.0,17434.0,0.41051967419983937
51027,23293.0,24098.0,0.9665947381525438
51029,10743.0,17146.0,0.6265601306427155
51031,45464.0,54842.0,0.8289996717843988
51033,18933.0,28545.0,0.6632685233841303
51035,29552.0,30042.0,0.983689501364756
51036,2994.0,7256.0,0.41262403528114666
51037,8563.0,12586.0,0.6803591291911648
51041,225402.0,316236.0,0.71276515007779
51043,12824.0,14034.0,0.9137808180133961
51045,5129.0,5190.0,0.9882466281310212
51047,36939.0,46689.0,0.7911713679881771
51049,6496.0,10052.0,0.6462395543175488
51051,15734.0,15903.0,0.9893730742627177
51053,18127.0,28001.0,0.6473697367951144
51057,6473.0,11151.0,0.5804860550623262
51059,743410.0,1081726.0,0.6872442744280899
51061,57209.0,65203.0,0.8773982792202812
51063,14766.0,15279.0,0.9664245042214805
51065,21014.0,25691.0,0.8179518119185707
51067,50344.0,56159.0,0.8964547089513702
51069,72293.0,78305.0,0.923223293531703
51071,16788.0,17286.0,0.9711905588337383
51073,32403.0,36858.0,0.8791307178902816
51075,16979.0,21717.0,0.7818299028410922
51077,15031.0,15533.0,0.9676817099079379
51079,16512.0,18403.0,0.8972450143998261
51081,4756.0,12243.0,0.38846687903291677
51083,22273.0,36241.0,0.6145801716288182
51085,87275.0,99863.0,0.873947307811702
51087,187282.0,306935.0,0.6101682766709564
51089,40987.0,54151.0,0.7569019962696903
51091,2301.0,2321.0,0.99138302455838
51093,25493.0,35270.0,0.7227955769776013
51095,54734.0,67009.0,0.8168156516288857
51097,4711.0,6945.0,0.6783297336213103
51099,18265.0,23584.0,0.7744657394843962
51101,12378.0,15935.0,0.7767806714778789
51103,8011.0,11391.0,0.7032745149679571
51105,24248.0,25587.0,0.9476687380310314
51107,229909.0,312311.0,0.7361540259548975
51109,26245.0,33153.0,0.7916327330859952
51111,8094.0,12914.0,0.6267616540188943
51113,11608.0,13308.0,0.8722572888488127
51115,7934.0,8978.0,0.8837157496101582
51117,19871.0,32727.0,0.6071745042319797
51119,8744.0,10959.0,0.7978830185235879
51121,83389.0,94392.0,0.883432918043902
51125,12667.0,15020.0,0.8433422103861518
51127,15155.0,18429.0,0.8223452167779044
51131,7554.0,12389.0,0.609734441843571
51133,8986.0,12330.0,0.7287915652879157
51135,9230.0,15853.0,0.5822241846969028
51137,28035.0,33481.0,0.8373405812251725
51139,23204.0,24042.0,0.9651443307545129
51141,17094.0,18490.0,0.9244997295835586
51143,48429.0,63506.0,0.7625893616351211
51145,23672.0,28046.0,0.8440419311131713
51147,14932.0,23368.0,0.6389934953782951
51149,22307.0,35725.0,0.624408677396781
51153,265085.0,402002.0,0.6594121422281481
51155,32382.0,34872.0,0.928596008258775
51157,6876.0,7373.0,0.9325918893259189
51159,6236.0,9254.0,0.6738707585908796
51161,83673.0,92376.0,0.9057872174590803
51163,21192.0,22307.0,0.9500156901421078
51165,73122.0,76314.0,0.9581728123280132
51167,28381.0,28897.0,0.9821434751012216
51169,22804.0,23177.0,0.9839064589895155
51171,40232.0,41993.0,0.9580644393113138
51173,31128.0,32208.0,0.966467958271237
51175,11272.0,18570.0,0.6070005385029618
51177,96129.0,122397.0,0.7853868967376652
51179,97365.0,128961.0,0.7549956963733222
51181,3636.0,7058.0,0.5151601020119014
51183,4861.0,12087.0,0.40216761810209317
51185,42974.0,45078.0,0.953325347176006
51187,34542.0,37575.0,0.9192814371257485
51191,53511.0,54876.0,0.975125738027553
51193,11935.0,17454.0,0.6837974103357397
51195,38743.0,41452.0,0.9346473029045643
51197,27897.0,29235.0,0.954232939969215
51199,50858.0,65464.0,0.7768850054992057
51510,94608.0,139966.0,0.6759355843562008
51515,4786.0,6222.0,0.7692060430729669
51520,16302.0,17835.0,0.9140454163162322
51530,6079.0,6650.0,0.9141353383458647
51540,30759.0,43475.0,0.7075100632547441
51550,141323.0,222209.0,0.6359913414848184
51570,14576.0,17411.0,0.8371719028200563
51580,5048.0,5961.0,0.8468377788961584
51590,21147.0,43055.0,0.4911624666124724
51595,2040.0,5927.0,0.34418761599460096
51600,17072.0,22565.0,0.7565699091513406
51610,10118.0,12332.0,0.8204670775218943
51620,3435.0,8582.0,0.4002563505010487
51630,16838.0,24286.0,0.6933212550440583
51640,6400.0,7042.0,0.9088327179778471
51650,59900.0,137436.0,0.43583922698565153
51660,42127.0,48914.0,0.8612462689618514
51670,13054.0,22591.0,0.5778407330352795
51678,6063.0,7042.0,0.8609769951718261
51680,49548.0,75568.0,0.655674359517256
51683,28701.0,37821.0,0.7588641231062109
51685,10251.0,14273.0,0.7182092061935123
51690,7171.0,13821.0,0.5188481296577672
51700,92336.0,180719.0,0.5109368688405757
51710,118400.0,242803.0,0.4876381263822935
51720,3546.0,3958.0,0.8959070237493684
51730,5625.0,32420.0,0.17350400987045034
51735,11611.0,12150.0,0.9556378600823046
51740,40345.0,95535.0,0.4223059611660648
51750,14434.0,16408.0,0.8796928327645052
51760,88821.0,204214.0,0.43494079739880714
51770,64370.0,97032.0,0.6633893973122269
51775,22171.0,24802.0,0.8939198451737763
51790,20069.0,23746.0,0.8451528678514276
51800,44713.0,84585.0,0.5286161849027605
51810,304156.0,437994.0,0.6944296040585031
51820,17865.0,21006.0,0.8504712939160239
51830,10762.0,14068.0,0.7649985783338072
51840,21629.0,26203.0,0.8254398351333817
53001,17371.0,18728.0,0.9275416488680052
53003,20591.0,21623.0,0.9522730425935346
53005,160981.0,175177.0,0.9189619641847959
53007,68726.0,72453.0,0.9485597559797386
53009,63239.0,71404.0,0.885650663828357
53011,375975.0,425363.0,0.8838921109734509
53013,3886.0,4078.0,0.9529180971064247
53015,94755.0,102410.0,0.9252514402890343
53017,36386.0,38431.0,0.9467877494730816
53019,5843.0,7551.0,0.773804794067011
53021,71871.0,78163.0,0.9195015544439185
53023,2178.0,2266.0,0.9611650485436893
53025,83042.0,89120.0,0.9317998204667863
53027,64525.0,72797.0,0.8863689437751555
53029,68795.0,78506.0,0.8763024482205182
53031,27402.0,29872.0,0.9173138725227638
53033,1396927.0,1931249.0,0.72332827097904
53035,211302.0,251133.0,0.8413947987719654
53037,38054.0,40915.0,0.930074544787975
53039,18994.0,20318.0,0.9348361059159366
53041,70730.0,75455.0,0.9373798953018355
53043,10102.0,10570.0,0.9557237464522232
53045,54186.0,60699.0,0.8927000444817872
53047,34359.0,41120.0,0.8355787937743191
53049,19111.0,20920.0,0.913527724665392
53051,12001.0,13001.0,0.9230828397815553
53053,615571.0,795225.0,0.7740840642585431
53055,15016.0,15769.0,0.9522480816792441
53057,107180.0,116901.0,0.9168441672868496
53059,10415.0,11066.0,0.9411711548888487
53061,585558.0,713335.0,0.8208737830051799
53063,426388.0,471221.0,0.9048578055731812
53065,39238.0,43531.0,0.9013806253015093
53067,213593.0,252264.0,0.8467042463450988
53069,3768.0,3978.0,0.947209653092006
53071,54532.0,58781.0,0.9277147377553971
53073,178060.0,201140.0,0.8852540519041464
53075,38537.0,44776.0,0.8606619617652314
53077,216074.0,243231.0,0.8883489357853234
54001,16090.0,16589.0,0.969919826390982
54003,92828.0,104169.0,0.8911288387140128
54005,24318.0,24629.0,0.9873726095253563
54007,14271.0,14523.0,0.9826482131790952
54009,23395.0,24069.0,0.9719971747891478
54011,88449.0,96319.0,0.9182923410749696
54013,7520.0,7627.0,0.985970892880556
54015,9278.0,9386.0,0.9884935009588749
54017,7965.0,8202.0,0.971104608632041
54019,43132.0,46039.0,0.9368578813614544
54021,7342.0,8693.0,0.8445875992177614
54023,11726.0,11937.0,0.98232386696825
54025,33696.0,35480.0,0.949718151071026
54027,23361.0,23964.0,0.9748372558838257
54029,29439.0,30676.0,0.9596753162081105
54031,13345.0,14025.0,0.9515151515151515
54033,66499.0,69099.0,0.9623728273925817
54035,28729.0,29211.0,0.9834993666769368
54037,47842.0,53498.0,0.8942764215484691
54039,172528.0,193063.0,0.8936357562039334
54041,16056.0,16372.0,0.980698753970193
54043,21525.0,21720.0,0.9910220994475138
54045,35537.0,36743.0,0.9671774215496829
54047,19728.0,22113.0,0.8921448921448921
54049,53355.0,56418.0,0.9457088163352122
54051,32501.0,33107.0,0.9816957138973631
54053,26746.0,27324.0,0.9788464353681745
54055,57125.0,62264.0,0.91746434536811
54057,26927.0,28212.0,0.95445200623848
54059,26062.0,26839.0,0.9710495920116249
54061,87863.0,96189.0,0.9134412458805061
54063,13188.0,13502.0,0.9767441860465116
54065,17100.0,17541.0,0.9748589020010262
54067,25829.0,26233.0,0.9845995501848817
54069,41523.0,44443.0,0.9342978646806022
54071,7417.0,7695.0,0.9638726445743989
54073,7414.0,7605.0,0.9748849441157134
54075,8544.0,8719.0,0.9799288909278587
54077,32783.0,33520.0,0.9780131264916467
54079,53858.0,55486.0,0.9706592654002811
54081,70104.0,78859.0,0.8889790638988575
54083,28660.0,29405.0,0.9746641727597347
54085,10331.0,10449.0,0.9887070533065365
54087,14716.0,14926.0,0.9859305909151815
54089,13000.0,13927.0,0.9334386443598764
54091,16517.0,16895.0,0.9776265167209234
54093,7062.0,7141.0,0.9889371236521496
54095,9115.0,9208.0,0.9899000868809731
54097,23729.0,24254.0,0.9783540859239713
54099,41911.0,42481.0,0.9865822367646713
54101,9034.0,9154.0,0.9868909766222417
54103,16401.0,16583.0,0.9890249050232165
54105,5631.0,5717.0,0.9849571453559559
54107,84081.0,86956.0,0.9669373016238098
54109,23387.0,23796.0,0.9828122373508152
55001,19696.0,20875.0,0.9435209580838323
55003,13718.0,16157.0,0.849043758123414
55005,44348.0,45870.0,0.9668192718552431
55007,13065.0,15014.0,0.8701878246969496
55009,223051.0,248007.0,0.8993738079973549
55011,13363.0,13587.0,0.9835136527563112
55013,14222.0,15457.0,0.9201009251471826
55015,46936.0,48971.0,0.9584447938575892
55017,59706.0,62415.0,0.9565969718817592
55019,34080.0,34690.0,0.9824156817526665
55021,54924.0,56833.0,0.9664103601780656
55023,16122.0,16644.0,0.9686373467916366
55025,425298.0,488073.0,0.871381944913978
55027,84725.0,88759.0,0.9545510877770141
55029,27082.0,27785.0,0.9746985783696239
55031,41269.0,44159.0,0.9345546774157023
55033,41780.0,43857.0,0.9526415395489888
55035,92479.0,98736.0,0.9366289904391508
55037,4312.0,4423.0,0.9749039113723716
55039,97427.0,101633.0,0.9586158039219544
55041,7712.0,9304.0,0.8288907996560619
55043,49881.0,51208.0,0.9740860802999531
55045,36107.0,36842.0,0.9800499429998372
55047,18695.0,19051.0,0.9813133168862527
55049,23242.0,23687.0,0.98121332376409
55051,5792.0,5916.0,0.9790398918187965
55053,18403.0,20449.0,0.8999462076385153
55055,81143.0,83686.0,0.9696125994790048
55057,25293.0,26664.0,0.9485823582358236
55059,147219.0,166426.0,0.884591349909269
55061,20175.0,20574.0,0.9806065908428113
55063,105971.0,114638.0,0.924396796873637
55065,16551.0,16836.0,0.983071988595866
55067,19358.0,19977.0,0.9690143665214997
55069,28090.0,28743.0,0.9772814250426191
55071,77486.0,81442.0,0.9514255543822597
55073,123677.0,134063.0,0.92252896026495
55075,40730.0,41749.0,0.9755922297540061
55077,15065.0,15404.0,0.9779927291612568
55078,451.0,4232.0,0.10656899810964084
55079,624507.0,947735.0,0.6589468575076366
55081,42729.0,44673.0,0.9564837821502922
55083,36617.0,37660.0,0.9723048327137547
55085,34889.0,35998.0,0.9691927329296072
55087,163977.0,176695.0,0.928022864257619
55089,82529.0,86395.0,0.955252040048614
55091,7365.0,7469.0,0.9860757798902129
55093,39820.0,41019.0,0.970769643336015
55095,43032.0,44205.0,0.9734645402103834
55097,66613.0,70019.0,0.9513560604978649
55099,13789.0,14159.0,0.9738682110318525
55101,165630.0,195408.0,0.847611152051093
55103,17669.0,18021.0,0.9804672326729926
55105,146410.0,160331.0,0.9131733725854638
55107,14444.0,14755.0,0.9789223991867164
55109,81448.0,84345.0,0.9656529729088861
55111,59743.0,61976.0,0.963969923841487
55113,13167.0,16557.0,0.7952527631817358
55115,37538.0,41949.0,0.8948485065198217
55117,106433.0,115507.0,0.9214419905287126
55119,20389.0,20689.0,0.9854995408187925
55121,28287.0,28816.0,0.9816421432537479
55123,29246.0,29773.0,0.9822993987841333
55125,18718.0,21430.0,0.8734484367708819
55127,98681.0,102228.0,0.9653030480885862
55129,15404.0,15911.0,0.9681352523411476
55131,127518.0,131887.0,0.966873156565848
55133,368403.0,389891.0,0.9448871607705743
55135,51375.0,52410.0,0.9802518603319977
55137,23541.0,24496.0,0.961014043109079
55139,156698.0,166994.0,0.9383450902427632
55141,71670.0,74749.0,0.9588088134958327
56001,33708.0,36299.0,0.9286206231576627
56003,11330.0,11668.0,0.9710318820706205
56005,44276.0,46133.0,0.9597468189799059
56007,15203.0,15885.0,0.9570664148567831
56009,13423.0,13833.0,0.9703607315838936
56011,6937.0,7083.0,0.9793872652830722
56013,30192.0,40123.0,0.7524861052264288
56015,12874.0,13249.0,0.9716959770548721
56017,4638.0,4812.0,0.9638403990024937
56019,8339.0,8569.0,0.973159061734158
56021,84803.0,91738.0,0.9244042817589222
56023,17649.0,18106.0,0.9747597481497846
56025,71769.0,75450.0,0.9512127236580517
56027,2412.0,2484.0,0.9710144927536232
56029,27386.0,28205.0,0.970962595284524
56031,8455.0,8667.0,0.9755394023306796
56033,28034.0,29116.0,0.9628383019645556
56035,9929.0,10247.0,0.9689665267883283
56037,41739.0,43806.0,0.9528146829201479
56039,20500.0,21294.0,0.9627125011740396
56041,20385.0,21118.0,0.965290273700161
56043,8175.0,8533.0,0.9580452361420368
56045,6954.0,7208.0,0.9647613762486127
